train_loss,val_loss,train_dice,val_dice,train_jaccard,val_jaccard
0.10861040954825593,0.1047708405291333,0.9005754590034485,0.90222514,0.8282528519630432,0.82624567
0.10446988125864547,0.10687291928950478,0.9044828414916992,0.9003916,0.8328261971473694,0.8233582
0.10716637079395465,0.10627362526514951,0.9016185998916626,0.90083534,0.8291409015655518,0.82378304
0.10519828044100483,0.10589596344267621,0.9089080326592744,0.90111136,0.8379072297864886,0.82441854
0.10656330365669076,0.10428760244565852,0.9025454521179199,0.90272593,0.8307816982269287,0.826955
0.12080268087375223,0.10745160161134075,0.8930492880036469,0.8997897,0.8206824325952251,0.82237196
0.10515633079950786,0.10731591459582834,0.9038843512535095,0.89997244,0.8325325846672058,0.8226649
0.10982668981771564,0.10562045181937077,0.8995979428291321,0.9014098,0.8285199999809265,0.82494783
0.11686435604088045,0.10646582296227708,0.8922901153564453,0.90056026,0.8207381367683411,0.82363003
0.10877854821842108,0.10686294460559592,0.900297999382019,0.90036887,0.8277505040168762,0.8232771
